course_code,subject,number,name,description,credit_hours,course_level,is_lab,is_major_course,prerequisite_count,prerequisite_depth,graph_centrality,unlocks_count
CS101,CS,101,Introduction to Programming,"Fundamentals of programming using Python. Covers variables, loops, functions, and basic data structures.",3,100,False,True,0,0,0.0,3
CS102,CS,102,Data Structures and Algorithms,"Introduction to arrays, linked lists, stacks, queues, trees, and basic algorithms.",3,100,False,True,0,0,0.0,2
CS103,CS,103,Object-Oriented Programming,"Principles of OOP: classes, inheritance, polymorphism, and encapsulation using Java.",3,100,False,True,0,0,0.0,2
CS104,CS,104,Discrete Mathematics,"Mathematical foundations for computer science: logic, sets, relations, and proofs.",3,100,False,True,0,0,0.0,3
CS105,CS,105,Computer Systems Fundamentals,"Introduction to computer architecture, operating systems, and system programming.",3,100,False,True,0,0,0.0,3
CS106,CS,106,Programming Paradigms,"Functional programming, logic programming, and different programming paradigms.",3,100,False,True,0,0,0.0,1
CS107,CS,107,Introduction to Algorithms,"Basic algorithmic thinking, problem-solving strategies, and algorithm analysis.",3,100,False,True,0,0,0.0,1
CS108,CS,108,Computer Organization,"CPU architecture, memory hierarchy, and computer hardware fundamentals.",3,100,False,True,0,0,0.0,2
CS201,CS,201,Advanced Data Structures,"Advanced data structures: hash tables, heaps, graphs, and their applications.",3,200,False,True,4,1,0.00029842560330365205,4
CS202,CS,202,Algorithm Design and Analysis,"Algorithm design techniques: divide-and-conquer, dynamic programming, greedy algorithms.",3,200,False,True,3,1,3.629500580720093e-05,1
CS203,CS,203,Database Systems,"Relational database design, SQL, normalization, and database management systems.",3,200,False,True,3,1,7.662279003742418e-05,1
CS204,CS,204,Software Engineering,"Software development lifecycle, design patterns, testing, and project management.",3,200,False,True,3,1,0.0001350980771712479,2
CS205,CS,205,Computer Networks,"Network protocols, TCP/IP, routing, and network security fundamentals.",3,200,False,True,2,1,6.855723319137952e-05,2
CS206,CS,206,Web Development,"HTML, CSS, JavaScript, and modern web frameworks for building web applications.",3,200,False,True,2,1,1.61311136920893e-05,1
CS207,CS,207,Operating Systems,"Process management, memory management, file systems, and concurrency.",3,200,False,True,3,1,0.0002560814298619176,3
CS208,CS,208,Programming Languages,"Language design, syntax, semantics, and language implementation.",3,200,False,True,2,1,0.0,0
CS209,CS,209,Human-Computer Interaction,"UI/UX design, usability testing, and user-centered design principles.",3,200,False,True,3,1,6.45244547683572e-05,1
CS210,CS,210,Computer Graphics Basics,"2D graphics, rendering algorithms, and graphics programming fundamentals.",3,200,False,True,4,1,0.0001330816879597367,2
CS211,CS,211,System Programming,"Low-level programming, system calls, and system-level software development.",3,200,False,True,4,1,0.00014921280165182605,1
CS212,CS,212,Data Science Fundamentals,"Data analysis, visualization, and basic machine learning concepts.",3,200,False,True,3,1,0.00021777003484320557,4
CS301,CS,301,Machine Learning,"Introduction to ML algorithms: supervised learning, neural networks, and model evaluation.",3,300,False,True,2,2,0.00010888501742160279,3
CS302,CS,302,Computer Graphics,"3D graphics programming, rendering pipelines, and graphics APIs.",3,300,False,True,3,2,0.0002540650406504065,3
CS303,CS,303,Distributed Systems,"Distributed computing, cloud computing, and distributed algorithms.",4,300,True,True,3,2,3.427861659568976e-05,1
CS304,CS,304,Cybersecurity,"Network security, cryptography, ethical hacking, and security protocols.",3,300,False,True,4,2,7.863917924893535e-05,1
CS305,CS,305,Artificial Intelligence,"AI fundamentals: search algorithms, knowledge representation, and expert systems.",4,300,True,True,3,2,0.00012299974190218093,2
CS306,CS,306,Compiler Design,"Lexical analysis, parsing, code generation, and compiler optimization.",3,300,False,True,4,2,7.259001161440184e-05,1
CS307,CS,307,Mobile App Development,"iOS and Android development, mobile UI/UX design, and app deployment.",3,300,False,True,3,2,0.00014921280165182602,2
CS308,CS,308,Advanced Algorithms,"Complex algorithms, approximation algorithms, and advanced algorithm design.",3,300,False,True,3,2,5.242611949929024e-05,1
CS309,CS,309,Parallel Computing,"Parallel algorithms, multi-threading, and parallel processing architectures.",4,300,True,True,4,2,0.00011493418505613628,2
CS310,CS,310,Information Retrieval,"Search engines, text processing, and information retrieval systems.",3,300,False,True,2,2,0.00011291779584462512,3
CS311,CS,311,Computer Vision,"Image processing, pattern recognition, and computer vision algorithms.",3,300,False,True,4,2,8.468834688346883e-05,1
CS312,CS,312,Natural Language Processing,"Text analysis, language models, and NLP applications.",3,300,False,True,3,2,0.00010081946057555812,2
CS313,CS,313,Game Development,"Game engines, game design, and interactive media development.",4,300,True,True,4,2,0.00014719641244031488,2
CS314,CS,314,Software Testing,"Testing methodologies, test automation, and quality assurance.",4,300,True,True,2,2,9.073751451800232e-05,2
CS401,CS,401,Advanced Machine Learning,"Deep learning, reinforcement learning, and advanced ML techniques.",3,400,False,True,3,3,0.0,0
CS402,CS,402,Cloud Computing,"Cloud architectures, virtualization, containerization, and cloud services.",3,400,False,True,3,3,0.0,0
CS403,CS,403,Big Data Analytics,"Hadoop, Spark, data mining, and large-scale data processing.",3,400,False,True,5,3,0.0,0
CS404,CS,404,Software Architecture,"Enterprise software design, microservices, and architectural patterns.",4,400,True,True,4,3,0.0,0
CS405,CS,405,Capstone Project,Senior design project integrating multiple CS concepts in a real-world application.,4,400,True,True,4,3,0.0,0
CS406,CS,406,Blockchain Technology,"Blockchain fundamentals, cryptocurrencies, and distributed ledger systems.",3,400,False,True,5,3,0.0,0
CS407,CS,407,Quantum Computing,"Quantum algorithms, quantum gates, and quantum computing applications.",3,400,False,True,5,3,0.0,0
CS408,CS,408,Advanced Topics in AI,"Cutting-edge AI research, neural architectures, and AI applications.",3,400,False,True,5,3,0.0,0
CS409,CS,409,High-Performance Computing,"Supercomputing, optimization, and high-performance systems.",3,400,False,True,4,3,0.0,0
CS410,CS,410,Research Seminar,Current research topics and advanced studies in computer science.,4,400,True,True,3,3,0.0,0
ECE101,ECE,101,Introduction to Electrical Engineering,"Basic circuit analysis, Ohm's law, Kirchhoff's laws, and DC circuits.",4,100,True,True,0,0,0.0,1
ECE102,ECE,102,Digital Logic Design,"Boolean algebra, logic gates, combinational and sequential circuits.",3,100,False,True,0,0,0.0,4
ECE103,ECE,103,Programming for Engineers,C/C++ programming for embedded systems and hardware control.,3,100,False,True,0,0,0.0,2
ECE104,ECE,104,Circuit Analysis,"AC circuit analysis, phasors, impedance, and frequency response.",3,100,False,True,0,0,0.0,0
ECE105,ECE,105,Engineering Mathematics,"Mathematical methods for engineering: differential equations, linear algebra.",4,100,True,True,0,0,0.0,5
ECE106,ECE,106,Introduction to Electronics,"Basic electronic components, circuits, and measurements.",3,100,False,True,0,0,0.0,2
ECE201,ECE,201,Electronics I,"Semiconductor devices, diodes, transistors, and amplifier circuits.",3,200,False,True,3,0,0.00012703252032520324,3
ECE202,ECE,202,Signals and Systems,"Continuous and discrete-time signals, Fourier transforms, and system analysis.",3,200,False,True,3,0,0.00011493418505613628,2
ECE203,ECE,203,Microcontrollers,"Microcontroller architecture, embedded programming, and interfacing.",4,200,True,True,4,1,9.073751451800232e-05,1
ECE204,ECE,204,Electromagnetic Fields,"Electrostatics, magnetostatics, and electromagnetic wave propagation.",4,200,True,True,3,0,0.0001028358497870693,2
ECE205,ECE,205,Digital Signal Processing,"Digital filters, FFT, and signal processing algorithms.",3,200,False,True,3,1,0.0,0
ECE206,ECE,206,Electronics II,"Advanced amplifier circuits, feedback, and analog circuit design.",4,200,True,True,3,1,0.00014719641244031488,3
ECE207,ECE,207,Power Electronics,"Power semiconductor devices, converters, and power systems.",4,200,True,True,4,1,6.049167634533488e-05,1
ECE208,ECE,208,Communication Systems Fundamentals,Analog and digital communication basics.,4,200,True,True,3,1,0.00013106529874822557,3
ECE209,ECE,209,Control Systems Basics,Introduction to feedback control and system stability.,3,200,False,True,3,0,0.0,0
ECE301,ECE,301,Communication Systems,"Modulation, demodulation, and digital communication systems.",4,300,True,True,3,2,4.8393341076267905e-05,1
ECE302,ECE,302,Control Systems,"Feedback control, stability analysis, and controller design.",4,300,True,True,3,2,0.00012703252032520324,3
ECE303,ECE,303,VLSI Design,"Very Large Scale Integration, chip design, and semiconductor fabrication.",3,300,False,True,3,0,0.00013308168795973674,2
ECE304,ECE,304,Power Systems,"Power generation, transmission, distribution, and grid management.",4,300,True,True,3,2,3.125403277842302e-05,1
ECE305,ECE,305,Wireless Communications,"RF systems, antennas, and wireless network protocols.",3,300,False,True,4,2,0.00013106529874822557,2
ECE306,ECE,306,Digital System Design,"FPGA design, hardware description languages, and digital systems.",3,300,False,True,2,0,6.654084397986837e-05,2
ECE307,ECE,307,RF Circuit Design,"Radio frequency circuits, amplifiers, and RF system design.",3,300,False,True,3,2,0.0001673603045554265,3
ECE308,ECE,308,Optical Communications,"Fiber optics, optical systems, and photonics.",4,300,True,True,2,0,2.117208672086721e-05,1
ECE309,ECE,309,Embedded Systems,"Real-time systems, embedded programming, and hardware-software integration.",4,300,True,True,3,2,3.629500580720093e-05,1
ECE310,ECE,310,Analog IC Design,Analog integrated circuit design and layout.,4,300,True,True,2,0,0.0,0
ECE401,ECE,401,Advanced VLSI,"Advanced chip design, layout optimization, and testing methodologies.",4,400,True,True,4,3,0.0,0
ECE402,ECE,402,Embedded Systems Design,"Real-time systems, hardware-software co-design, and optimization.",3,400,False,True,4,3,0.0,0
ECE403,ECE,403,Senior Design Project,Capstone project in electrical or computer engineering.,4,400,True,True,5,3,0.0,0
ECE404,ECE,404,Advanced Communication Systems,Advanced topics in wireless and optical communications.,4,400,True,True,4,3,0.0,0
ECE405,ECE,405,Power Electronics Advanced,Advanced power conversion and energy systems.,4,400,True,True,4,3,0.0,0
ECE406,ECE,406,Research Project,Independent research in electrical or computer engineering.,4,400,True,True,5,3,0.0,0
MATH101,MATH,101,Calculus I,"Limits, derivatives, and applications of differentiation.",3,100,False,True,0,0,0.0,39
MATH102,MATH,102,Calculus II,"Integration techniques, applications of integration, and infinite series.",3,100,False,True,0,0,0.0,34
MATH103,MATH,103,Linear Algebra,"Vectors, matrices, systems of equations, and vector spaces.",3,100,False,True,0,0,0.0,20
MATH104,MATH,104,Discrete Mathematics,"Logic, sets, functions, relations, and mathematical proofs.",3,100,False,True,0,0,0.0,12
MATH105,MATH,105,Pre-Calculus,"Algebra, trigonometry, and preparation for calculus.",3,100,False,True,0,0,0.0,4
MATH201,MATH,201,Calculus III,"Multivariable calculus, partial derivatives, and multiple integrals.",3,200,False,True,2,0,1.0081946057555813e-05,1
MATH202,MATH,202,Differential Equations,"Ordinary differential equations, Laplace transforms, and applications.",3,200,False,True,3,0,8.509162472577106e-05,2
MATH203,MATH,203,Probability and Statistics,"Probability theory, random variables, and statistical inference.",3,200,False,True,3,0,0.0,0
MATH204,MATH,204,Abstract Algebra,"Groups, rings, fields, and algebraic structures.",3,200,False,True,2,0,4.8393341076267905e-05,2
MATH205,MATH,205,Number Theory,"Prime numbers, modular arithmetic, and Diophantine equations.",3,200,False,True,3,0,4.0731062072525485e-05,1
MATH206,MATH,206,Geometry,"Euclidean and non-Euclidean geometry, geometric proofs.",3,200,False,True,3,0,9.05358755968512e-05,3
MATH207,MATH,207,Applied Statistics,Statistical methods for data analysis and decision-making.,3,200,False,True,3,0,7.601787327397082e-05,3
MATH301,MATH,301,Real Analysis,"Rigorous treatment of limits, continuity, and differentiation.",4,300,True,True,3,0,0.0001288472706155633,3
MATH302,MATH,302,Complex Analysis,"Complex functions, contour integration, and residue theory.",4,300,True,True,2,0,0.0,0
MATH303,MATH,303,Topology,"Topological spaces, continuity, compactness, and connectedness.",4,300,True,True,2,0,1.2098335269066976e-05,1
MATH304,MATH,304,Numerical Analysis,"Numerical methods for solving equations, interpolation, and integration.",3,300,False,True,3,0,3.629500580720093e-05,1
MATH305,MATH,305,Mathematical Modeling,Modeling real-world problems using mathematical techniques.,3,300,False,True,3,0,6.19031487933927e-05,2
MATH306,MATH,306,Graph Theory,"Graphs, networks, and combinatorial structures.",3,300,False,True,3,0,6.33146212414505e-05,2
MATH307,MATH,307,Mathematical Logic,"Formal logic, set theory, and mathematical foundations.",3,300,False,True,3,0,3.629500580720093e-05,1
MATH401,MATH,401,Advanced Analysis,"Measure theory, Lebesgue integration, and functional analysis.",3,400,False,True,3,0,0.0,0
MATH402,MATH,402,Differential Geometry,"Manifolds, curves, surfaces, and geometric structures.",4,400,True,True,3,0,0.0,0
MATH403,MATH,403,Mathematical Research Seminar,Advanced topics and research methods in mathematics.,3,400,False,True,4,0,0.0,0
MATH404,MATH,404,Algebraic Geometry,"Algebraic varieties, schemes, and geometric algebra.",4,400,True,True,4,0,0.0,0
PHYS101,PHYS,101,Mechanics,"Newtonian mechanics, kinematics, dynamics, and conservation laws.",4,100,True,True,0,0,0.0,22
PHYS102,PHYS,102,Thermodynamics,"Heat, temperature, entropy, and the laws of thermodynamics.",4,100,True,True,0,0,0.0,12
PHYS103,PHYS,103,Waves and Optics,"Wave motion, interference, diffraction, and optical systems.",4,100,True,True,0,0,0.0,4
PHYS104,PHYS,104,Introduction to Physics,Fundamental physics concepts and scientific method.,3,100,False,True,0,0,0.0,1
PHYS201,PHYS,201,Electromagnetism,"Electric and magnetic fields, Maxwell's equations, and electromagnetic waves.",4,200,True,True,3,0,4.8393341076267905e-05,1
PHYS202,PHYS,202,Modern Physics,"Special relativity, quantum mechanics basics, and atomic physics.",4,200,True,True,3,0,3.931958962446767e-05,1
PHYS203,PHYS,203,Quantum Mechanics I,"Wave functions, Schrödinger equation, and quantum states.",4,200,True,True,2,0,0.0,0
PHYS204,PHYS,204,Statistical Mechanics,"Statistical distributions, entropy, and thermodynamic systems.",4,200,True,True,2,0,2.117208672086721e-05,1
PHYS205,PHYS,205,Optics,"Geometric and wave optics, lasers, and optical systems.",3,200,False,True,3,0,0.00014518002322880372,3
PHYS301,PHYS,301,Quantum Mechanics II,"Advanced quantum mechanics, operators, and quantum systems.",4,300,True,True,3,0,8.468834688346883e-05,2
PHYS302,PHYS,302,Electrodynamics,Advanced electromagnetic theory and field equations.,3,300,False,True,4,0,4.8393341076267905e-05,1
PHYS303,PHYS,303,Solid State Physics,"Crystal structures, band theory, and semiconductor physics.",4,300,True,True,3,0,2.7221254355400697e-05,1
PHYS304,PHYS,304,Nuclear Physics,"Nuclear structure, radioactivity, and nuclear reactions.",4,300,True,True,3,0,9.376209833526907e-05,3
PHYS305,PHYS,305,Astrophysics,"Stellar physics, cosmology, and astronomical phenomena.",3,300,False,True,3,0,4.8393341076267905e-05,1
PHYS401,PHYS,401,Advanced Quantum Field Theory,Quantum field theory and particle physics.,3,400,False,True,3,0,0.0,0
PHYS402,PHYS,402,Condensed Matter Physics,Advanced topics in solid state and condensed matter systems.,4,400,True,True,5,0,0.0,0
PHYS403,PHYS,403,Advanced Laboratory,Advanced experimental physics and research methods.,3,400,False,True,5,0,0.0,0
CHEM101,CHEM,101,General Chemistry I,"Atomic structure, chemical bonding, and stoichiometry.",4,100,True,True,0,0,0.0,19
CHEM102,CHEM,102,General Chemistry II,"Thermodynamics, kinetics, and equilibrium.",3,100,False,True,0,0,0.0,6
CHEM103,CHEM,103,Organic Chemistry I,"Structure, bonding, and reactions of organic compounds.",3,100,False,True,0,0,0.0,2
CHEM201,CHEM,201,Organic Chemistry II,"Advanced organic reactions, mechanisms, and synthesis.",3,200,False,True,3,0,6.049167634533488e-05,1
CHEM202,CHEM,202,Physical Chemistry,"Thermodynamics, quantum chemistry, and spectroscopy.",4,200,True,True,4,0,0.0,0
CHEM203,CHEM,203,Analytical Chemistry,Chemical analysis techniques and instrumentation.,3,200,False,True,2,0,2.4196670538133953e-05,2
CHEM204,CHEM,204,Biochemistry,"Biomolecules, enzymes, metabolism, and biochemical pathways.",3,200,False,True,3,0,8.468834688346883e-05,2
CHEM301,CHEM,301,Inorganic Chemistry,"Coordination compounds, organometallics, and inorganic materials.",4,300,True,True,2,0,1.9155697509356045e-05,1
CHEM302,CHEM,302,Advanced Organic Synthesis,Complex organic synthesis and retrosynthetic analysis.,4,300,True,True,3,0,2.8229448961156274e-05,1
CHEM303,CHEM,303,Chemical Kinetics,"Reaction mechanisms, rate laws, and catalysis.",4,300,True,True,3,0,4.940153568202348e-05,1
CHEM401,CHEM,401,Advanced Topics in Chemistry,Current research topics and advanced chemical principles.,4,400,True,True,5,0,0.0,0
BIO101,BIO,101,General Biology I,"Cell biology, genetics, and molecular biology fundamentals.",4,100,True,True,0,0,0.0,3
BIO102,BIO,102,General Biology II,"Evolution, ecology, and organismal biology.",3,100,False,True,0,0,0.0,3
BIO103,BIO,103,Genetics,"Mendelian genetics, molecular genetics, and genetic analysis.",4,100,True,True,0,0,0.0,1
BIO201,BIO,201,Cell Biology,"Cell structure, function, and cellular processes.",4,200,True,True,2,0,1.8147502903600465e-05,1
BIO202,BIO,202,Molecular Biology,"DNA replication, transcription, translation, and gene regulation.",3,200,False,True,4,0,4.940153568202348e-05,1
BIO203,BIO,203,Ecology,"Ecosystems, population dynamics, and environmental interactions.",3,200,False,True,3,0,6.855723319137952e-05,2
BIO204,BIO,204,Microbiology,"Bacteria, viruses, and microbial systems.",3,200,False,True,3,0,4.536875725900116e-05,1
BIO301,BIO,301,Biochemistry,"Metabolic pathways, enzyme kinetics, and biochemical systems.",4,300,True,True,3,0,4.637695186475674e-05,1
BIO302,BIO,302,Developmental Biology,Embryonic development and developmental processes.,4,300,True,True,4,0,5.545070331655697e-05,1
BIO303,BIO,303,Immunology,"Immune system, antibodies, and immune responses.",4,300,True,True,3,0,1.9155697509356045e-05,1
BIO401,BIO,401,Advanced Molecular Biology,Current research in molecular biology and biotechnology.,4,400,True,True,5,0,0.0,0
ENGR101,ENGR,101,Introduction to Engineering,"Engineering design process, ethics, and professional practice.",4,100,True,True,0,0,0.0,1
