course,prerequisite
CS201,CS108
CS201,CS101
CS201,MATH103
CS201,MATH102
CS202,CS104
CS202,MATH102
CS202,PHYS101
CS203,CS105
CS203,PHYS101
CS203,ENGL100
CS204,CS102
CS204,CS108
CS204,PHYS101
CS205,CS102
CS205,MATH104
CS206,CS101
CS206,MATH103
CS207,CS104
CS207,CS103
CS207,MATH102
CS208,CS105
CS208,MATH103
CS209,CS101
CS209,MATH103
CS209,PHYS101
CS210,CS104
CS210,CS103
CS210,MATH102
CS210,MATH104
CS211,CS107
CS211,CS105
CS211,PHYS101
CS211,MATH104
CS212,CS106
CS212,MATH101
CS212,ENGL100
CS301,CS210
CS301,MATH102
CS302,CS207
CS302,CS211
CS302,MATH103
CS303,CS206
CS303,PHYS101
CS303,MATH103
CS304,CS202
CS304,CS212
CS304,PHYS101
CS304,ENGL100
CS305,CS205
CS305,CS203
CS305,MATH101
CS306,CS201
CS306,CS210
CS306,ENGL100
CS306,MATH102
CS307,CS201
CS307,CS207
CS307,ENGL100
CS308,CS212
CS308,MATH104
CS308,ENGL100
CS309,CS209
CS309,CS205
CS309,MATH102
CS309,MATH104
CS310,CS207
CS310,MATH104
CS311,CS212
CS311,CS204
CS311,MATH104
CS311,MATH101
CS312,CS201
CS312,MATH102
CS312,PHYS101
CS313,CS201
CS313,CS204
CS313,MATH102
CS313,ENGL100
CS314,CS212
CS314,MATH102
CS401,CS304
CS401,CS312
CS401,MATH104
CS402,CS314
CS402,CS307
CS402,MATH104
CS403,CS310
CS403,CS305
CS403,CS301
CS403,ENGL100
CS403,MATH103
CS404,CS313
CS404,CS305
CS404,CS309
CS404,MATH102
CS405,CS306
CS405,CS301
CS405,CS302
CS405,MATH101
CS406,CS314
CS406,CS302
CS406,CS313
CS406,PHYS101
CS406,MATH104
CS407,CS303
CS407,CS307
CS407,CS312
CS407,MATH104
CS407,ENGL100
CS408,CS309
CS408,CS310
CS408,CS308
CS408,PHYS101
CS408,MATH103
CS409,CS301
CS409,CS311
CS409,MATH104
CS409,ENGL100
CS410,CS310
CS410,CS302
CS410,MATH101
ECE201,ECE105
ECE201,MATH103
ECE201,ENGL100
ECE202,ECE105
ECE202,PHYS101
ECE202,PHYS102
ECE203,ECE103
ECE203,ECE101
ECE203,CHEM101
ECE203,MATH102
ECE204,ECE103
ECE204,MATH102
ECE204,MATH101
ECE205,ECE102
ECE205,ECE105
ECE205,PHYS102
ECE206,ECE102
ECE206,ECE105
ECE206,MATH102
ECE207,ECE106
ECE207,ECE102
ECE207,CHEM101
ECE207,PHYS102
ECE208,ECE102
ECE208,ECE105
ECE208,CHEM101
ECE209,ECE106
ECE209,PHYS101
ECE209,MATH102
ECE301,ECE207
ECE301,ENGL100
ECE301,CHEM101
ECE302,ECE206
ECE302,ECE208
ECE302,MATH102
ECE303,ECE201
ECE303,ECE204
ECE303,CHEM101
ECE304,ECE206
ECE304,MATH101
ECE304,MATH102
ECE305,ECE203
ECE305,ECE208
ECE305,ENGL100
ECE305,MATH103
ECE306,ECE202
ECE306,CHEM101
ECE307,ECE206
ECE307,ECE202
ECE307,PHYS101
ECE308,ECE201
ECE308,MATH103
ECE309,ECE201
ECE309,ECE208
ECE309,PHYS102
ECE310,ECE204
ECE310,MATH102
ECE401,ECE302
ECE401,ECE307
ECE401,MATH101
ECE401,CHEM101
ECE402,ECE301
ECE402,ECE307
ECE402,PHYS101
ECE402,ENGL100
ECE403,ECE306
ECE403,ECE307
ECE403,ECE303
ECE403,MATH101
ECE403,PHYS102
ECE404,ECE306
ECE404,ECE304
ECE404,ECE302
ECE404,ENGL100
ECE405,ECE303
ECE405,ECE309
ECE405,ECE305
ECE405,MATH103
ECE406,ECE305
ECE406,ECE302
ECE406,ECE308
ECE406,PHYS101
ECE406,CHEM101
MATH201,MATH105
MATH201,ENGL100
MATH202,MATH103
MATH202,MATH101
MATH202,ENGL100
MATH203,MATH103
MATH203,MATH101
MATH203,ENGL100
MATH204,MATH102
MATH204,ENGL100
MATH205,MATH105
MATH205,MATH101
MATH205,ENGL100
MATH206,MATH101
MATH206,MATH105
MATH206,ENGL100
MATH207,MATH105
MATH207,MATH101
MATH207,ENGL100
MATH301,MATH202
MATH301,MATH205
MATH301,ENGL100
MATH302,MATH207
MATH302,ENGL100
MATH303,MATH204
MATH303,ENGL100
MATH304,MATH202
MATH304,MATH206
MATH304,ENGL100
MATH305,MATH204
MATH305,MATH206
MATH305,ENGL100
MATH306,MATH207
MATH306,MATH206
MATH306,ENGL100
MATH307,MATH201
MATH307,MATH207
MATH307,ENGL100
MATH401,MATH307
MATH401,MATH301
MATH401,ENGL100
MATH402,MATH301
MATH402,MATH304
MATH402,ENGL100
MATH403,MATH301
MATH403,MATH305
MATH403,MATH306
MATH403,ENGL100
MATH404,MATH306
MATH404,MATH305
MATH404,MATH303
MATH404,ENGL100
PHYS201,PHYS102
PHYS201,PHYS104
PHYS201,MATH101
PHYS202,PHYS103
PHYS202,MATH102
PHYS202,MATH103
PHYS203,PHYS103
PHYS203,MATH102
PHYS204,PHYS103
PHYS204,CHEM101
PHYS205,PHYS103
PHYS205,PHYS101
PHYS205,MATH101
PHYS301,PHYS205
PHYS301,MATH103
PHYS301,CHEM101
PHYS302,PHYS205
PHYS302,PHYS204
PHYS302,ENGL100
PHYS302,MATH101
PHYS303,PHYS205
PHYS303,CHEM101
PHYS303,MATH103
PHYS304,PHYS202
PHYS304,MATH102
PHYS304,MATH101
PHYS305,PHYS201
PHYS305,MATH101
PHYS305,MATH102
PHYS401,PHYS301
PHYS401,PHYS304
PHYS401,ENGL100
PHYS402,PHYS305
PHYS402,PHYS304
PHYS402,PHYS301
PHYS402,CHEM101
PHYS402,MATH103
PHYS403,PHYS303
PHYS403,PHYS304
PHYS403,PHYS302
PHYS403,CHEM101
PHYS403,MATH102
CHEM201,CHEM103
CHEM201,ENGL100
CHEM201,MATH102
CHEM202,CHEM101
CHEM202,CHEM103
CHEM202,MATH102
CHEM202,MATH101
CHEM203,CHEM102
CHEM203,MATH101
CHEM204,CHEM102
CHEM204,CHEM101
CHEM204,PHYS101
CHEM301,CHEM204
CHEM301,MATH101
CHEM302,CHEM204
CHEM302,CHEM203
CHEM302,MATH101
CHEM303,CHEM203
CHEM303,CHEM201
CHEM303,MATH101
CHEM401,CHEM302
CHEM401,CHEM303
CHEM401,CHEM301
CHEM401,MATH102
CHEM401,PHYS101
BIO201,BIO102
BIO201,PHYS105
BIO202,BIO101
BIO202,BIO102
BIO202,MATH101
BIO202,PHYS105
BIO203,BIO101
BIO203,CHEM102
BIO203,MATH101
BIO204,BIO103
BIO204,ENGL100
BIO204,MATH101
BIO301,BIO203
BIO301,BIO204
BIO301,CHEM102
BIO302,BIO201
BIO302,BIO202
BIO302,CHEM101
BIO302,CHEM102
BIO303,BIO203
BIO303,CHEM101
BIO303,ENGL100
BIO401,BIO302
BIO401,BIO303
BIO401,BIO301
BIO401,PHYS105
BIO401,ENGL100
ENGR201,ENGR103
ENGR201,MATH102
ENGR202,ENGR103
ENGR202,CHEM101
ENGR203,ENGR101
ENGR203,MATH101
ENGR203,PHYS102
ENGR204,ENGR102
ENGR204,ENGR103
ENGR204,PHYS101
ENGR301,ENGR201
ENGR301,MATH102
ENGR302,ENGR204
ENGR302,MATH102
ENGR302,PHYS102
ENGR303,ENGR203
ENGR303,ENGR201
ENGR303,MATH102
ENGR303,PHYS102
ENGR401,ENGR303
ENGR401,ENGR302
ENGR401,ENGR301
ENGR401,PHYS102
ENGR401,MATH102
STAT201,STAT102
STAT201,MATH101
STAT201,ENGL100
STAT202,STAT102
STAT202,STAT101
STAT202,MATH101
STAT203,STAT102
STAT203,MATH103
STAT203,MATH101
STAT301,STAT201
STAT301,STAT203
STAT301,ENGL100
STAT302,STAT203
STAT302,MATH101
STAT302,ENGL100
STAT303,STAT202
STAT303,STAT203
STAT303,MATH101
STAT401,STAT302
STAT401,STAT303
STAT401,STAT301
STAT401,MATH103
ECON201,ECON101
ECON201,MATH101
ECON201,ENGL100
ECON202,ECON102
ECON202,ECON101
ECON202,MATH101
ECON202,ENGL100
ECON203,ECON101
ECON203,ECON102
ECON203,MATH101
ECON203,STAT100
ECON301,ECON201
ECON301,MATH106
ECON302,ECON201
ECON302,MATH106
ECON302,ENGL100
ECON303,ECON201
ECON303,STAT100
ECON401,ECON303
ECON401,ECON301
ECON401,ECON302
ECON401,MATH101
PSYC201,PSYC102
PSYC201,PSYC101
PSYC201,ENGL100
PSYC201,STAT100
PSYC202,PSYC101
PSYC202,PSYC102
PSYC202,BIO105
PSYC202,ENGL100
PSYC203,PSYC102
PSYC203,STAT100
PSYC203,BIO105
PSYC301,PSYC203
PSYC301,ENGL100
PSYC301,BIO105
PSYC302,PSYC202
PSYC302,PSYC201
PSYC302,BIO105
PSYC401,PSYC302
PSYC401,PSYC301
PSYC401,BIO105
PSYC401,STAT100
BUS201,BUS101
BUS201,MATH106
BUS202,BUS102
BUS202,BUS101
BUS202,STAT100
BUS203,BUS102
BUS203,STAT100
BUS203,ENGL100
BUS301,BUS202
BUS301,BUS201
BUS301,MATH106
BUS301,ENGL100
BUS302,BUS201
BUS302,BUS203
BUS302,STAT100
BUS302,ENGL101
BUS401,BUS302
BUS401,BUS301
BUS401,MATH106
PHIL201,PHIL101
PHIL201,PHIL102
PHIL201,ENGL100
PHIL202,PHIL102
PHIL202,ENGL100
PHIL301,PHIL201
PHIL301,ENGL100
PHIL302,PHIL201
PHIL302,ENGL100
PHIL401,PHIL302
PHIL401,PHIL301
PHIL401,ENGL100
HIST201,HIST101
HIST201,HIST102
HIST201,ENGL100
HIST202,HIST101
HIST202,HIST102
HIST202,ENGL100
HIST301,HIST201
HIST301,HIST202
HIST301,ENGL100
HIST302,HIST202
HIST302,HIST201
HIST302,ENGL100
HIST401,HIST302
HIST401,HIST301
HIST401,ENGL100
ENGL201,ENGL102
ENGL202,ENGL101
ENGL301,ENGL201
ENGL301,ENGL202
ENGL302,ENGL201
ENGL302,ENGL202
ENGL401,ENGL301
ENGL401,ENGL302
ART201,ART103
ART201,ART104
ART201,ENGL100
ART202,ART103
ART202,ART102
ART202,ENGL100
ART203,ART103
ART203,ART104
ART203,ENGL100
ART204,ART104
ART204,ENGL100
ART205,ART103
ART205,ART104
ART205,ENGL100
ART301,ART205
ART301,ENGL100
ART302,ART203
ART302,ART201
ART302,ENGL100
ART303,ART204
ART303,ENGL100
ART304,ART203
ART304,ENGL100
ART401,ART301
ART401,ART303
ART401,ART302
ART401,ENGL100
ART402,ART301
ART402,ART304
ART402,ART302
ART402,ENGL100
MED201,MED101
MED201,MED103
MED201,CHEM101
MED201,BIO101
MED202,MED101
MED202,MED102
MED202,MATH102
MED202,MATH101
MED203,MED102
MED203,PHYS102
MED203,PHYS101
MED204,MED103
MED204,PHYS101
MED204,CHEM102
MED301,MED204
MED301,MED203
MED301,BIO102
MED302,MED203
MED302,PHYS102
MED303,MED203
MED303,MATH102
MED401,MED301
MED401,MED303
MED401,PHYS101
MED401,ENGL100
MED402,MED303
MED402,MED302
MED402,MED301
MED402,MATH101
MED402,ENGL100
LAW201,LAW102
LAW201,HIST101
LAW201,ENGL101
LAW202,LAW102
LAW202,LAW103
LAW202,ENGL100
LAW202,ENGL101
LAW203,LAW102
LAW203,HIST101
LAW204,LAW102
LAW204,ENGL100
LAW204,ENGL101
LAW301,LAW204
LAW301,LAW202
LAW301,ENGL101
LAW302,LAW201
LAW302,HIST101
LAW302,ENGL101
LAW303,LAW204
LAW303,ENGL101
LAW303,HIST101
LAW304,LAW204
LAW304,ENGL101
LAW401,LAW301
LAW401,LAW304
LAW401,ENGL100
LAW401,HIST101
LAW402,LAW304
LAW402,LAW303
LAW402,LAW301
LAW402,HIST101
LAW403,LAW303
LAW403,LAW301
LAW403,ENGL100
LAW403,HIST101
MUS201,MUS102
MUS201,MUS103
MUS201,ENGL100
MUS202,MUS104
MUS202,MUS101
MUS202,ENGL100
MUS203,MUS101
MUS203,ENGL100
MUS204,MUS101
MUS204,ENGL100
MUS205,MUS103
MUS205,ENGL100
MUS301,MUS203
MUS301,MUS201
MUS301,ENGL100
MUS302,MUS202
MUS302,MUS204
MUS302,ENGL100
MUS303,MUS201
MUS303,ENGL100
MUS304,MUS202
MUS304,MUS204
MUS304,ENGL100
MUS401,MUS302
MUS401,MUS304
MUS401,ENGL100
MUS402,MUS301
MUS402,MUS302
MUS402,MUS304
MUS402,ENGL100
SOC201,SOC102
SOC201,SOC101
SOC201,ENGL100
SOC202,SOC101
SOC202,STAT100
SOC202,ENGL100
SOC203,SOC102
SOC203,STAT100
SOC203,ENGL100
SOC204,SOC101
SOC204,SOC102
SOC204,STAT100
SOC301,SOC202
SOC301,SOC203
SOC301,STAT100
SOC301,ENGL100
SOC302,SOC204
SOC302,STAT100
SOC302,ENGL100
SOC303,SOC204
SOC303,ENGL100
SOC303,STAT100
SOC304,SOC202
SOC304,SOC203
SOC304,ENGL100
SOC401,SOC302
SOC401,SOC304
SOC401,SOC303
SOC401,ENGL100
SOC401,STAT100
SOC402,SOC302
SOC402,SOC301
SOC402,SOC303
SOC402,ENGL100
POL201,POL101
POL201,HIST101
POL201,STAT100
POL202,POL102
POL202,POL103
POL202,STAT100
POL202,ENGL100
POL203,POL101
POL203,POL102
POL203,STAT100
POL204,POL101
POL204,ENGL100
POL301,POL202
POL301,ENGL100
POL302,POL203
POL302,POL202
POL302,HIST101
POL302,ENGL100
POL303,POL201
POL303,HIST101
POL303,STAT100
POL304,POL201
POL304,POL203
POL304,ENGL100
POL401,POL304
POL401,POL302
POL401,POL303
POL401,HIST101
POL401,ENGL100
POL402,POL303
POL402,POL304
POL402,HIST101
POL402,ENGL100
