course_code,subject,number,name,description,credit_hours,course_level,is_lab,is_major_course,prerequisite_count,prerequisite_depth,graph_centrality,unlocks_count,difficulty_score,difficulty_category,avg_grade_points,num_students
STAT401,STAT,401,Advanced Statistical Methods,Advanced topics in statistical theory and applications.,3,400,False,True,4,2,0.0,0,0.9118322585806716,Hard,1.5810810810810811,296
ECON101,ECON,101,Principles of Microeconomics,"Supply and demand, market structures, and consumer behavior.",3,100,False,True,0,0,0.0,2,0.33185762594663537,Easy,2.16957928802589,309
ECON102,ECON,102,Principles of Macroeconomics,"GDP, inflation, unemployment, and monetary policy.",3,100,False,True,0,0,0.0,1,0.3173141473887134,Easy,2.138907849829352,293
ECON201,ECON,201,Intermediate Microeconomics,"Advanced consumer theory, production, and market equilibrium.",3,200,False,True,1,0,4.182612878265052e-05,3,0.27707313538071465,Easy,2.103846153846154,312
ECON202,ECON,202,Intermediate Macroeconomics,"Economic growth, business cycles, and fiscal policy.",3,200,False,True,1,0,2.091306439132526e-05,2,0.5397173730754754,Medium,1.9385382059800664,301
ECON203,ECON,203,Econometrics,Statistical methods for economic data analysis.,3,200,False,True,1,0,0.0,0,0.32521206904167826,Easy,2.044805194805195,308
ECON301,ECON,301,International Economics,"International trade, exchange rates, and global markets.",3,300,False,True,2,0,0.0,0,0.7699439822757116,Medium,1.8934931506849315,292
ECON302,ECON,302,Financial Economics,"Financial markets, asset pricing, and investment theory.",4,300,True,True,2,0,2.8755463538072233e-05,1,1.0,Hard,1.7364963503649635,274
ECON303,ECON,303,Labor Economics,"Labor markets, wages, and employment theory.",4,300,True,True,2,0,3.3983729635903545e-05,1,0.8352798334019649,Hard,1.6820338983050847,295
ECON401,ECON,401,Advanced Economic Theory,Advanced topics in economic modeling and theory.,3,400,False,True,2,0,0.0,0,1.0,Hard,1.752145214521452,303
PSYC101,PSYC,101,Introduction to Psychology,"Overview of psychological principles, research methods, and major theories.",3,100,False,True,0,0,0.0,3,0.1470951626847816,Easy,2.2848297213622293,323
PSYC102,PSYC,102,Developmental Psychology,Human development across the lifespan.,3,100,False,True,0,0,0.0,3,0.30417964803841535,Easy,2.1459807073954984,311
PSYC201,PSYC,201,Cognitive Psychology,"Memory, attention, perception, and cognitive processes.",3,200,False,True,2,0,4.182612878265052e-05,1,0.79327045581612,Medium,1.9419117647058826,272
PSYC202,PSYC,202,Social Psychology,"Social influence, group behavior, and interpersonal relationships.",3,200,False,True,2,0,2.6141330489156572e-05,1,0.7201020555276414,Medium,1.922419928825623,281
PSYC203,PSYC,203,Abnormal Psychology,"Psychological disorders, diagnosis, and treatment approaches.",3,200,False,True,2,0,2.6141330489156572e-05,1,0.6210227020780142,Medium,1.8328519855595669,277
PSYC301,PSYC,301,Research Methods in Psychology,"Experimental design, data analysis, and research ethics.",3,300,False,True,2,0,5.2282660978313144e-05,1,0.7941253905869455,Medium,1.8560975609756099,287
PSYC302,PSYC,302,Neuroscience,"Brain structure, neural pathways, and biological basis of behavior.",3,300,False,True,1,0,2.6141330489156572e-05,1,0.7230664548404034,Medium,1.8907849829351535,293
PSYC401,PSYC,401,Advanced Topics in Psychology,Current research and advanced psychological theories.,3,400,False,True,2,0,0.0,0,0.7192035568487872,Medium,1.8105610561056107,303
BUS101,BUS,101,Introduction to Business,"Business fundamentals, organizational structures, and business ethics.",3,100,False,True,0,0,0.0,1,0.3576254637028239,Easy,2.185467128027682,289
BUS102,BUS,102,Financial Accounting,"Financial statements, accounting principles, and financial analysis.",3,100,False,True,0,0,0.0,2,0.4616927294243578,Easy,2.274516129032258,310
BUS201,BUS,201,Managerial Accounting,"Cost accounting, budgeting, and managerial decision-making.",3,200,False,True,1,0,0.0,0,0.475123137033034,Easy,2.071821305841924,291
BUS202,BUS,202,Marketing Principles,"Marketing strategy, consumer behavior, and market research.",3,200,False,True,1,0,4.7054394880481836e-05,2,0.22838908959167786,Easy,2.0139931740614334,293
BUS203,BUS,203,Operations Management,"Production systems, supply chain, and quality management.",3,200,False,True,1,0,3.136959658698789e-05,1,0.34027171459796973,Easy,2.0050675675675675,296
BUS301,BUS,301,Strategic Management,"Corporate strategy, competitive analysis, and strategic planning.",3,300,False,True,3,0,5.489679402722881e-05,1,0.5321222938273815,Medium,1.8200716845878138,279
BUS302,BUS,302,Finance,"Financial markets, investment analysis, and corporate finance.",3,300,False,True,2,0,2.3527197440240918e-05,1,0.6368684528645058,Medium,1.8045454545454547,286
BUS401,BUS,401,Business Capstone,Integrative business project and strategic analysis.,4,400,True,True,2,0,0.0,0,0.9630194062137528,Hard,1.679251700680272,294
PHIL101,PHIL,101,Introduction to Philosophy,"Major philosophical questions, ethics, and logic.",3,100,False,True,0,0,0.0,1,0.10573154057052236,Easy,2.1446308724832215,298
PHIL102,PHIL,102,Critical Thinking,"Logical reasoning, argument analysis, and fallacies.",3,100,False,True,0,0,0.0,1,0.2560199242848812,Easy,2.259863945578231,294
PHIL201,PHIL,201,Ethics,"Moral philosophy, ethical theories, and applied ethics.",3,200,False,True,1,0,0.0,0,0.2682617363520947,Easy,2.154426229508197,305
PHIL202,PHIL,202,Logic,"Formal logic, propositional logic, and predicate logic.",3,200,False,True,1,0,4.7054394880481836e-05,2,0.33025800531505256,Easy,2.029934210526316,304
PHIL301,PHIL,301,Philosophy of Science,"Scientific method, theory, and philosophy of knowledge.",4,300,True,True,1,0,1.5684798293493945e-05,1,0.9630764362843433,Hard,1.645890410958904,292
PHIL302,PHIL,302,Metaphysics,"Reality, existence, and fundamental questions of being.",3,300,False,True,1,0,1.5684798293493945e-05,1,0.5732494461340772,Medium,1.9382239382239381,259
PHIL401,PHIL,401,Advanced Philosophy Seminar,Advanced topics and research in philosophy.,4,400,True,True,3,0,0.0,0,0.9299901833227303,Hard,1.5302670623145402,337
HIST101,HIST,101,World History I,Ancient civilizations through the Middle Ages.,3,100,False,True,0,0,0.0,2,0.4929621224160917,Easy,2.137748344370861,302
HIST102,HIST,102,World History II,Renaissance through modern era.,3,100,False,True,0,0,0.0,2,0.24504964327878756,Easy,2.193968253968254,315
HIST201,HIST,201,American History,United States history from colonial times to present.,3,200,False,True,2,0,9.410878976096367e-05,2,0.59410981537487,Medium,1.9561056105610564,303
HIST202,HIST,202,European History,European history and cultural developments.,3,200,False,True,2,0,0.0,0,0.17812933529511807,Easy,2.0207407407407407,270
HIST301,HIST,301,Historical Research Methods,"Historical methodology, sources, and historiography.",3,300,False,True,1,0,2.3527197440240918e-05,1,0.5805167097573873,Medium,1.9156250000000001,288
HIST302,HIST,302,Special Topics in History,Focused study on specific historical periods or themes.,4,300,True,True,2,0,3.921199573373486e-05,1,0.8631295829259727,Hard,1.6870860927152318,302
HIST401,HIST,401,Senior Thesis,Independent research project in history.,3,400,False,True,2,0,0.0,0,0.5734611464235685,Medium,1.7703703703703704,324
ENGL101,ENGL,101,Composition I,"Academic writing, research, and critical analysis.",3,100,False,True,0,0,0.0,1,0.45983208617868554,Easy,2.16872852233677,291
ENGL102,ENGL,102,Composition II,"Advanced writing, argumentation, and research methods.",3,100,False,True,0,0,0.0,1,0.22979122492473048,Easy,2.145645645645646,333
ENGL201,ENGL,201,British Literature,Survey of British literature from medieval to modern periods.,3,200,False,True,1,0,4.7054394880481836e-05,2,0.15785941266270692,Easy,2.0166666666666666,276
ENGL202,ENGL,202,American Literature,Survey of American literature and literary movements.,3,200,False,True,1,0,3.136959658698789e-05,1,0.7405093251035167,Medium,1.9695364238410595,302
ENGL301,ENGL,301,Literary Theory,"Critical theory, literary analysis, and interpretation methods.",3,300,False,True,1,0,1.5684798293493945e-05,1,0.7596922681741912,Medium,1.9456250000000002,320
ENGL302,ENGL,302,Creative Writing,"Fiction, poetry, and creative writing techniques.",4,300,True,True,3,0,6.273919317397578e-05,1,0.815078672685046,Hard,1.6338815789473684,304
ENGL401,ENGL,401,Senior Seminar,Advanced literary study and research.,3,400,False,True,2,0,0.0,0,0.9163778823229275,Hard,1.7415841584158418,303
ART101,ART,101,Drawing Fundamentals,"Basic drawing techniques, perspective, and composition.",3,100,False,True,0,0,0.0,2,0.35992290126124094,Easy,2.15224358974359,312
ART102,ART,102,Color Theory,"Color relationships, mixing, and color psychology.",3,100,False,True,0,0,0.0,4,0.41099419184255515,Easy,2.1975862068965517,290
ART103,ART,103,2D Design,Principles of two-dimensional design and visual communication.,3,100,False,True,0,0,0.0,0,0.3548879741133678,Easy,2.2332326283987918,331
ART104,ART,104,Art History Survey I,Art history from ancient times to the Renaissance.,3,100,False,True,0,0,0.0,1,0.38545770027523696,Easy,2.2040590405904057,271
ART201,ART,201,Painting,"Painting techniques, materials, and artistic expression.",3,200,False,True,1,0,4.182612878265052e-05,2,0.21323848847126345,Easy,2.0341216216216216,296
ART202,ART,202,Sculpture,"Three-dimensional art, materials, and sculptural techniques.",3,200,False,True,2,0,8.888052366313235e-05,2,0.6141178724479252,Medium,1.973927392739274,303
ART203,ART,203,Printmaking,"Printmaking techniques including etching, lithography, and screen printing.",3,200,False,True,2,0,2.6141330489156572e-05,1,0.7664028555081156,Medium,1.930240549828179,291
ART204,ART,204,Photography,"Digital and film photography, composition, and image editing.",3,200,False,True,1,0,4.7054394880481836e-05,1,0.6637443297967885,Medium,1.9726962457337884,293
ART205,ART,205,Art History Survey II,Art history from Renaissance to modern times.,3,200,False,True,1,0,0.0,0,0.4195347264201683,Easy,2.0478658536585366,328
ART301,ART,301,Digital Art,"Digital media, graphic design, and digital art creation.",4,300,True,True,1,0,1.3070665244578286e-05,1,1.0,Hard,1.672990353697749,311
ART302,ART,302,Advanced Painting,Advanced painting techniques and conceptual development.,4,300,True,True,3,0,0.00013332078549469853,2,0.923632201678826,Hard,1.6534013605442177,294
ART303,ART,303,Contemporary Art,Contemporary art movements and critical analysis.,3,300,False,True,2,0,4.4440261831566175e-05,1,0.6423193805751602,Medium,1.8156666666666668,300
ART304,ART,304,Art Criticism,Critical analysis and interpretation of visual art.,3,300,False,True,2,0,1.3070665244578286e-05,1,0.7782792786595835,Medium,1.7787234042553193,282
ART401,ART,401,Senior Portfolio,Advanced studio work and portfolio development.,3,400,False,True,2,0,0.0,0,0.9255024823261067,Hard,1.731730769230769,312
ART402,ART,402,Thesis Exhibition,Independent creative project and public exhibition.,4,400,True,True,4,0,0.0,0,0.8126191449776253,Hard,1.3852233676975947,291
MED101,MED,101,Introduction to Human Biology,Overview of human body systems and basic physiology.,3,100,False,True,0,0,0.0,3,0.42512638940299774,Easy,2.1134948096885813,289
MED102,MED,102,Medical Terminology,"Medical language, prefixes, suffixes, and anatomical terms.",3,100,False,True,0,0,0.0,0,0.33189489244332115,Easy,2.245945945945946,296
MED103,MED,103,Health and Wellness,"Principles of health, disease prevention, and wellness.",3,100,False,True,0,0,0.0,2,0.22547460652698448,Easy,2.221904761904762,315
MED201,MED,201,Human Anatomy,Detailed study of human body structure and organ systems.,3,200,False,True,1,0,1.1763598720120459e-05,1,0.29018787506863875,Easy,2.0597173144876324,283
MED202,MED,202,Human Physiology,"Function of body systems, homeostasis, and physiological processes.",3,200,False,True,1,0,3.921199573373486e-05,2,0.2508188496907447,Easy,2.1239436619718313,284
MED203,MED,203,Medical Ethics,Ethical principles in healthcare and medical decision-making.,3,200,False,True,1,0,4.4440261831566175e-05,2,0.21843081164644793,Easy,2.0233333333333334,240
MED204,MED,204,Pathophysiology,Disease processes and mechanisms of illness.,3,200,False,True,2,0,4.5747328356024006e-05,1,0.11435345381966587,Easy,2.0744604316546766,278
MED301,MED,301,Pharmacology,"Drug actions, mechanisms, and therapeutic applications.",4,300,True,True,2,0,7.973105799192756e-05,2,0.8588888619072542,Hard,1.649850746268657,335
MED302,MED,302,Clinical Skills,"Patient assessment, physical examination, and diagnostic procedures.",4,300,True,True,2,0,3.136959658698789e-05,1,1.0,Hard,1.6547368421052633,285
MED303,MED,303,Medical Research Methods,"Research design, clinical trials, and evidence-based medicine.",3,300,False,True,2,0,6.143212664951794e-05,2,0.7414892455096765,Medium,1.893448275862069,290
MED401,MED,401,Advanced Clinical Practice,Advanced clinical skills and patient care.,3,400,False,True,4,0,0.0,0,0.9045791948147809,Hard,1.6251798561151078,278
MED402,MED,402,Medical Capstone,Comprehensive medical knowledge integration and assessment.,3,400,False,True,2,0,0.0,0,0.5697494193422492,Medium,1.7782334384858045,317
LAW101,LAW,101,Introduction to Law,"Overview of legal systems, courts, and legal principles.",3,100,False,True,0,0,0.0,2,0.4006553397553425,Easy,2.241717791411043,326
LAW102,LAW,102,Legal Research and Writing,"Legal research methods, case analysis, and legal writing.",3,100,False,True,0,0,0.0,2,0.44436598290933416,Easy,2.2058441558441557,308
LAW103,LAW,103,Constitutional Law,"Constitutional principles, rights, and government structure.",3,100,False,True,0,0,0.0,3,0.4901957409415142,Easy,2.1598615916955017,289
LAW201,LAW,201,Contracts,"Contract formation, enforcement, and breach of contract.",3,200,False,True,2,0,6.40462596984336e-05,1,0.4698053673100707,Easy,2.0288524590163934,305
LAW202,LAW,202,Torts,"Civil wrongs, negligence, liability, and damages.",3,200,False,True,1,0,1.6991864817951772e-05,1,0.3841903930765389,Easy,2.039739413680782,307
LAW203,LAW,203,Criminal Law,"Criminal offenses, defenses, and criminal procedure.",3,200,False,True,2,0,0.0,0,0.6896683250553027,Medium,1.939788732394366,284
LAW204,LAW,204,Property Law,"Real property, personal property, and property rights.",3,200,False,True,2,0,0.00018560344647301167,4,0.6497551847686442,Medium,1.980817610062893,318
LAW301,LAW,301,Civil Procedure,"Court procedures, jurisdiction, and litigation process.",4,300,True,True,1,0,3.65978626848192e-05,2,0.8856331114681006,Hard,1.7467857142857144,280
LAW302,LAW,302,Evidence,"Rules of evidence, admissibility, and trial evidence.",3,300,False,True,1,0,2.3527197440240918e-05,1,0.7277305996484914,Medium,1.9629251700680272,294
LAW303,LAW,303,Business Law,"Corporate law, commercial transactions, and business entities.",3,300,False,True,3,0,7.973105799192756e-05,2,0.5924302461792753,Medium,1.8458620689655172,290
LAW304,LAW,304,Family Law,"Marriage, divorce, custody, and family legal issues.",4,300,True,True,3,0,0.00011110065457891545,2,0.808281201191555,Hard,1.6090566037735847,265
LAW401,LAW,401,Advanced Legal Writing,"Advanced legal briefs, motions, and appellate writing.",3,400,False,True,3,0,0.0,0,1.0,Hard,1.6473509933774835,302
LAW402,LAW,402,Legal Ethics,Professional responsibility and ethical obligations of lawyers.,3,400,False,True,3,0,0.0,0,0.5459690951672718,Medium,1.8526315789473686,304
LAW403,LAW,403,Moot Court,Appellate advocacy and oral argument practice.,4,400,True,True,3,0,0.0,0,0.8810490026254904,Hard,1.530718954248366,306
MUS101,MUS,101,Music Theory I,"Fundamentals of music notation, scales, and basic harmony.",3,100,False,True,0,0,0.0,1,0.20704552889975752,Easy,2.133018867924528,318
MUS102,MUS,102,Ear Training I,"Aural skills, interval recognition, and sight-singing.",3,100,False,True,0,0,0.0,3,0.3358667129844862,Easy,2.1745874587458744,303
MUS103,MUS,103,Music History Survey,Western music history from medieval to classical periods.,3,100,False,True,0,0,0.0,3,0.25145808584673707,Easy,2.1418181818181816,275
MUS104,MUS,104,Introduction to Music Technology,"Digital audio, MIDI, and music production basics.",3,100,False,True,0,0,0.0,0,0.29136562089770035,Easy,2.0570491803278688,305
MUS201,MUS,201,Music Theory II,"Advanced harmony, voice leading, and musical analysis.",3,200,False,True,2,0,4.4440261831566175e-05,1,0.4265779938079248,Easy,2.0097972972972973,296
MUS202,MUS,202,Ear Training II,Advanced aural skills and musical dictation.,3,200,False,True,2,0,5.2282660978313144e-05,1,0.20766241174309613,Easy,1.9808429118773947,261
MUS203,MUS,203,Orchestration,"Instrumentation, scoring, and arranging for ensembles.",3,200,False,True,1,0,2.091306439132526e-05,1,0.733496627820728,Medium,1.9613636363636364,308
MUS204,MUS,204,Music History: Romantic to Modern,Music history from 19th century to present.,3,200,False,True,1,0,2.3527197440240918e-05,1,0.23768357976718923,Easy,2.094035087719298,285
MUS205,MUS,205,Composition,Musical composition techniques and creative expression.,3,200,False,True,1,0,4.7054394880481836e-05,2,0.1581493105918657,Easy,2.1044303797468356,316
MUS301,MUS,301,Advanced Music Theory,"Complex harmony, form, and advanced analysis.",3,300,False,True,2,0,3.921199573373486e-05,1,0.5189610186641558,Medium,1.8218518518518518,270
MUS302,MUS,302,Conducting,Conducting techniques and ensemble leadership.,3,300,False,True,1,0,2.8755463538072233e-05,1,0.7322995800460717,Medium,1.9019417475728158,309
MUS303,MUS,303,Jazz Theory and Improvisation,"Jazz harmony, improvisation, and jazz performance.",3,300,False,True,3,0,0.00013593491854361418,2,0.7814575007781442,Medium,1.830592105263158,304
MUS304,MUS,304,Music Production,"Recording, mixing, and music production techniques.",4,300,True,True,1,0,1.5684798293493945e-05,1,0.6935633391288819,Medium,1.7808988764044944,267
MUS401,MUS,401,Senior Recital,Public performance and recital preparation.,3,400,False,True,2,0,0.0,0,0.6199975337290231,Medium,1.7870503597122303,278
MUS402,MUS,402,Music Composition Portfolio,Original compositions and creative portfolio.,4,400,True,True,3,0,0.0,0,1.0,Hard,1.5678807947019868,302
SOC101,SOC,101,Introduction to Sociology,"Basic sociological concepts, theories, and research methods.",3,100,False,True,0,0,0.0,4,0.3129123935566718,Easy,2.1343283582089554,335
SOC102,SOC,102,Social Problems,Analysis of contemporary social issues and inequalities.,3,100,False,True,0,0,0.0,3,0.21931687019259344,Easy,2.051307189542484,306
SOC201,SOC,201,Social Theory,Classical and contemporary sociological theories.,3,200,False,True,2,0,4.313319530710835e-05,1,0.4159462841120546,Easy,2.0034602076124566,289
SOC202,SOC,202,Research Methods in Sociology,Quantitative and qualitative research methods.,3,200,False,True,2,0,0.0,0,0.7663121555718806,Medium,1.8824324324324326,296
SOC203,SOC,203,Social Stratification,"Class, race, gender, and social inequality.",3,200,False,True,2,0,3.5290796160361375e-05,1,0.6723675341158544,Medium,1.9757575757575758,264
SOC204,SOC,204,Urban Sociology,"Urban communities, cities, and social organization.",3,200,False,True,1,0,6.273919317397578e-05,3,0.44410096170354885,Easy,2.066666666666667,303
SOC301,SOC,301,Criminology,"Crime, deviance, and criminal justice systems.",4,300,True,True,2,0,1.5684798293493945e-05,1,0.8403895215994807,Hard,1.6396363636363636,275
SOC302,SOC,302,Family and Society,"Family structures, relationships, and social change.",3,300,False,True,2,0,3.5290796160361375e-05,1,0.715242005896865,Medium,1.9282142857142857,280
SOC303,SOC,303,Race and Ethnicity,"Racial and ethnic relations, identity, and discrimination.",3,300,False,True,2,0,3.921199573373486e-05,1,0.6679079541553729,Medium,1.8713395638629284,321
SOC304,SOC,304,Gender and Society,"Gender roles, feminism, and gender inequality.",3,300,False,True,2,0,3.5290796160361375e-05,2,0.7001907562332295,Medium,1.8458181818181818,275
SOC401,SOC,401,Advanced Sociological Research,Independent research project in sociology.,4,400,True,True,3,0,0.0,0,0.8747461607539803,Hard,1.5700996677740864,301
SOC402,SOC,402,Social Policy Analysis,Analysis of social policies and their impacts.,3,400,False,True,3,0,0.0,0,0.6101225983411501,Medium,1.7979310344827586,290
POL101,POL,101,Introduction to Political Science,"Overview of political systems, institutions, and behavior.",3,100,False,True,0,0,0.0,2,0.45012550928034256,Easy,2.2213438735177866,253
POL102,POL,102,American Government,Structure and function of U.S. government and politics.,3,100,False,True,0,0,0.0,3,0.3812048796477534,Easy,2.1783505154639173,291
POL103,POL,103,Comparative Politics,Comparison of different political systems and governments.,3,100,False,True,0,0,0.0,2,0.4556312102238832,Easy,2.2470404984423675,321
POL201,POL,201,International Relations,"Global politics, diplomacy, and international organizations.",3,200,False,True,2,0,5.489679402722881e-05,1,0.686632413218566,Medium,1.9663194444444443,288
POL202,POL,202,Political Theory,Classical and modern political thought and philosophy.,3,200,False,True,2,0,0.00010195118890771064,2,0.10899200771522675,Easy,2.037951807228916,332
POL203,POL,203,Public Policy,"Policy formation, implementation, and analysis.",3,200,False,True,1,0,4.7054394880481836e-05,2,0.5983664002000753,Medium,1.975337837837838,296
POL204,POL,204,Political Research Methods,Quantitative and qualitative research in political science.,3,200,False,True,2,0,4.7054394880481836e-05,1,0.736843057328217,Medium,1.9259136212624586,301
POL301,POL,301,Constitutional Law,Constitutional interpretation and judicial review.,4,300,True,True,3,0,6.273919317397578e-05,1,0.9366447830145997,Hard,1.6111111111111112,297
POL302,POL,302,Public Administration,"Bureaucracy, public management, and governance.",3,300,False,True,2,0,4.7054394880481836e-05,1,0.7272672433796071,Medium,1.8929328621908128,283
POL303,POL,303,Political Campaigns,"Elections, campaigns, and political communication.",3,300,False,True,1,0,3.921199573373486e-05,1,0.6465567164813762,Medium,1.8866894197952218,293
POL304,POL,304,International Security,"Security studies, conflict, and peace studies.",3,300,False,True,2,0,5.489679402722881e-05,1,0.6677392343553138,Medium,1.8821818181818182,275
POL401,POL,401,Senior Thesis,Independent research project in political science.,3,400,False,True,2,0,0.0,0,0.5916201541724914,Medium,1.8245847176079735,301
POL402,POL,402,Advanced Political Analysis,Advanced methods and analysis in political science.,3,400,False,True,2,0,0.0,0,0.56045570909833,Medium,1.86027397260274,292
MATH106,MATH,106,Calculus for Business,Applied calculus for business and economics.,3,100,False,False,0,0,0.0,0,0.586186095066574,Medium,1.9089605734767026,279
ENGL100,ENGL,100,English Composition,Basic writing skills and grammar.,3,100,False,False,0,0,0.0,40,0.39279709550280884,Easy,2.1184397163120567,282
